Initial_Alpha,Armijo_Iterations,Armijo_Converged,Armijo_Violations,Regular Wolfe_Iterations,Regular Wolfe_Converged,Regular Wolfe_Violations,Strong Wolfe_Iterations,Strong Wolfe_Converged,Strong Wolfe_Violations
0.01,200,False,3,51,True,0,200,False,0
0.1,200,False,0,32,True,0,183,True,0
0.5,73,True,0,33,True,0,73,True,0
1.0,38,True,0,35,True,0,38,True,0
2.0,200,False,0,200,False,0,36,True,0
5.0,61,True,1,59,True,0,55,True,0
10.0,60,True,0,60,True,0,55,True,0
50.0,64,True,0,64,True,0,61,True,0
100.0,64,True,0,64,True,0,61,True,0
